driver_age,driver_prev_5_top10_rate,driver_prev_5_dnf_rate,driver_prev_5_avg_position,driver_career_races,driver_career_top10_rate,driver_career_points_per_race,constructor_prev_5_top10_rate,constructor_prev_5_dnf_rate,constructor_season_top10_rate,circuit_avg_dnf_rate,circuit_position_volatility,driver_circuit_top10_rate,driver_constructor_races,driver_constructor_top10_rate,grid_position_numeric,grid_percentile,front_row_start,top5_start,top10_start,max_position_gain,num_competitors,driver_top10_streak,driver_points_last3,driver_position_trend,driver_avg_pit_stops,constructor_avg_pit_time,championship_points,championship_position,in_championship_contention,points_gap_to_leader,circuit_avg_top10_rate,high_altitude_circuit,grid,era_encoded,driverRef_encoded,constructorRef_encoded,circuitRef_encoded,nationality_encoded,nationality_constructor_encoded,country_encoded,season_early,season_end,season_late,season_mid
26.171115674195757,0.6,0.2,10.0,88,0.5113636363636364,3.5568181818181817,0.6,0.4,0.5,0.4102079395085066,6.318308902037485,0.0,41,0.6341463414634146,11,0.55,0,0,0,10,20,1,14.0,1.0,1.5227272727272727,136451.55589430896,4.0,12.0,0,41.0,0.46313799621928164,0,11,2,292,4,3,19,14,1,True,False,False,False
32.92265571526352,0.2,0.2,12.0,191,0.7277486910994765,9.293193717277488,0.0,0.2,0.375,0.3621495327102804,7.7545710126976966,0.6666666666666666,12,0.5833333333333334,8,0.45,0,0,1,7,20,0,0.0,2.0,1.8429319371727748,42778.81554694229,46.0,9.0,0,187.0,0.4252336448598131,0,8,2,102,3,25,18,23,11,False,False,False,True
25.31690622861054,0.0,0.2,18.0,61,0.09836065573770492,0.19672131147540983,0.0,0.0,0.0,0.23809523809523808,6.239742366016196,0.0,17,0.0,20,1.0,0,0,0,19,20,0,0.0,-0.6666666666666679,3.081967213114754,19682.00908171521,0.0,20.0,0,313.0,0.473015873015873,0,20,2,857,168,40,12,23,25,False,False,True,False
26.3709787816564,1.0,0.0,5.4,114,0.4473684210526316,4.543859649122807,1.0,0.0,0.9047619047619048,0.4245810055865922,7.329276279261728,0.2857142857142857,55,0.8545454545454545,3,0.15,0,1,1,2,20,7,37.0,-1.4000000000000004,1.8859649122807018,62604.24081142857,81.0,7.0,0,138.0,0.4223463687150838,1,3,2,695,136,55,9,10,2,False,False,False,True
35.011635865845314,0.0,0.0,16.2,238,0.6092436974789915,7.512605042016807,0.0,0.2,0.0,0.47226798462383307,8.063239122174199,0.8181818181818182,15,0.0,19,0.95,0,0,0,18,20,0,0.0,0.46666666666666856,1.9075630252100841,19652.55126170126,0.0,21.0,0,295.0,0.4063701263042284,0,19,2,102,168,45,18,23,13,False,False,True,False
28.27104722792608,0.2,0.4,16.4,91,0.3956043956043956,2.5054945054945055,0.0,0.4,0.05263157894736842,0.42410714285714285,7.335495362869177,0.2,53,0.20754716981132076,16,0.8,0,0,0,15,20,0,2.0,-1.7333333333333325,1.7692307692307692,20886.387894417476,2.0,17.0,0,217.0,0.42299107142857145,1,16,2,14,208,55,40,5,2,False,False,False,True
39.87679671457906,0.8,0.2,9.8,353,0.8781869688385269,13.570821529745043,1.0,0.0,0.8809523809523809,0.15,5.916079783099617,1.0,243,0.9259259259259259,10,0.55,0,0,1,9,20,2,13.0,1.5333333333333332,1.6968838526912182,63491.37694604157,190.0,7.0,0,203.0,0.5,1,10,2,345,136,69,9,10,34,False,True,False,False
23.802874743326488,0.0,0.0,13.0,23,0.13043478260869565,0.2608695652173913,0.2,0.0,0.3333333333333333,0.25,5.910589220633162,0.0,23,0.13043478260869565,11,0.55,0,0,0,10,20,0,0.0,0.3333333333333339,1.6956521739130435,42405.403333333335,0.0,16.0,0,25.0,0.5357142857142857,0,11,2,857,3,32,12,23,24,True,False,False,False
38.30800821355236,0.8,0.2,6.4,313,0.8753993610223643,14.167731629392971,0.8,0.2,0.8333333333333334,0.2540983606557377,5.911560873215239,0.8333333333333334,203,0.9310344827586207,5,0.35,0,1,1,4,20,3,38.0,-2.4000000000000004,1.5207667731629393,53721.58816254417,38.0,4.0,1,31.0,0.4918032786885246,0,5,2,345,136,8,9,10,3,True,False,False,False
27.860369609856264,0.4,0.0,13.2,146,0.5684931506849316,2.8767123287671232,0.2,0.4,0.2692307692307692,0.41379310344827586,7.334831849751954,0.8571428571428571,79,0.569620253164557,9,0.45,0,0,1,8,20,0,0.0,2.1333333333333346,1.6164383561643836,135597.82257383966,3.0,18.0,0,262.0,0.45629510825982356,0,9,2,585,5,65,19,9,5,False,False,False,True
26.934976043805612,1.0,0.0,2.6,142,0.7394366197183099,8.852112676056338,0.8,0.2,0.8571428571428571,0.23870967741935484,6.219575493835586,1.0,121,0.7851239669421488,9,0.45,0,0,1,8,20,5,58.0,-0.6000000000000001,1.6408450704225352,15890.904747183291,235.0,3.0,1,78.0,0.47096774193548385,0,9,2,463,69,40,30,14,25,False,False,True,False
41.77138945927447,0.8,0.2,6.6,362,0.6685082872928176,5.850828729281768,0.8,0.2,0.875,0.23809523809523808,5.849297882163782,0.0,4,1.0,2,0.1,1,1,1,1,20,4,42.0,-3.266666666666666,1.080110497237569,124387.7261682243,60.0,3.0,1,33.0,0.5238095238095238,0,2,2,20,11,41,37,5,33,True,False,False,False
23.537303216974674,0.4,0.0,13.2,87,0.7241379310344828,4.9655172413793105,0.4,0.0,0.3,0.5531784841075794,7.604306762197482,0.6666666666666666,87,0.7241379310344828,10,0.5,0,0,1,9,20,0,10.0,-2.533333333333333,1.793103448275862,16389.232020640957,10.0,9.0,0,109.0,0.4248166259168704,0,10,2,582,131,42,9,5,18,True,False,False,False
23.091033538672143,0.0,0.4,15.6,25,0.0,0.0,0.4,0.2,0.42857142857142855,0.5418326693227091,8.279685043853956,0.0,25,0.0,10,0.55,0,0,1,9,20,0,0.0,-0.9333333333333336,1.72,65370.240106241705,0.0,17.0,0,71.0,0.398406374501992,0,10,2,541,79,26,20,0,13,True,False,False,False
42.327173169062284,0.6,0.4,10.4,379,0.6754617414248021,5.944591029023747,0.8,0.2,0.6904761904761905,0.15151515151515152,6.212220423623309,0.6666666666666666,21,0.8571428571428571,7,0.35,0,0,1,6,20,2,17.0,-0.40000000000000036,1.1319261213720317,119493.27480580885,200.0,5.0,1,349.0,0.47474747474747475,0,7,2,20,11,72,37,5,31,False,True,False,False
23.23340177960301,0.8,0.0,6.2,32,0.625,5.125,0.8,0.0,0.9047619047619048,0.42269187986651835,7.32525133860753,0.0,32,0.625,7,0.35,0,0,1,6,20,4,34.0,-1.5333333333333332,1.875,20973.523523206753,87.0,6.0,0,132.0,0.42157953281423804,1,7,2,619,131,55,5,5,2,False,False,False,True
27.07460643394935,1.0,0.0,3.6,204,0.8186274509803921,13.89950980392157,0.8,0.0,0.8461538461538461,0.42463235294117646,8.17921598475246,1.0,181,0.850828729281768,2,0.15,1,1,1,1,20,16,43.0,-0.2666666666666666,2.0686274509803924,42393.04959349593,354.0,1.0,1,0.0,0.42830882352941174,1,2,2,521,165,59,16,2,17,False,False,True,False
26.09719370294319,0.6,0.2,9.4,107,0.6074766355140186,3.2429906542056073,0.6,0.4,0.7027027027027027,0.18974358974358974,6.127825970394965,0.25,40,0.675,0,0.05,1,1,1,-1,20,1,12.0,0.9333333333333336,1.5233644859813085,142463.79567901234,78.0,8.0,0,288.0,0.49230769230769234,0,0,2,585,5,4,19,9,33,False,False,True,False
38.15468856947297,0.8,0.2,5.8,310,0.8741935483870967,14.182258064516128,0.8,0.2,0.42857142857142855,0.2025,6.156285375456546,0.9333333333333333,200,0.93,7,0.35,0,0,1,6,20,0,36.0,1.5333333333333332,1.5161290322580645,51107.717678571425,0.0,25.0,0,0.0,0.475,0,7,2,345,136,7,9,10,4,True,False,False,False
23.86858316221766,0.4,0.0,11.0,115,0.3391304347826087,1.5739130434782609,0.4,0.2,0.3548387096774194,0.4798432250839866,8.096669030227154,0.8,37,0.3783783783783784,12,0.6,0,0,0,11,20,1,1.0,-0.3333333333333339,1.7130434782608697,117300.21937984497,5.0,18.0,0,305.0,0.40425531914893614,0,12,2,758,11,45,10,5,13,False,False,True,False
36.92265571526352,0.4,0.2,10.6,218,0.4724770642201835,2.5091743119266057,0.6,0.0,0.2916666666666667,0.3516237402015677,7.69591483761572,0.2,34,0.17647058823529413,11,0.6,0,0,0,10,20,2,16.0,-2.9333333333333327,1.68348623853211,74797.35220037453,22.0,11.0,0,233.0,0.42665173572228443,0,11,2,381,79,25,20,0,11,False,False,False,True
35.16495550992471,0.0,0.0,16.8,242,0.5991735537190083,7.3884297520661155,0.0,0.0,0.0,0.4261992619926199,8.190176514852537,0.75,19,0.0,15,0.8,0,0,0,14,20,0,0.0,-0.46666666666666856,1.8925619834710743,19705.4848649738,0.0,23.0,0,354.0,0.4280442804428044,1,15,2,102,168,59,18,23,17,False,False,True,False
28.739219712525667,0.2,0.0,13.2,150,0.44666666666666666,2.6333333333333333,0.4,0.0,0.2682926829268293,0.3747300215982721,7.1905190562740255,0.5,42,0.40476190476190477,13,0.7,0,0,0,12,20,1,1.0,-0.1999999999999993,1.6533333333333333,133950.28015414256,9.0,16.0,0,353.0,0.4352051835853132,1,13,2,292,5,28,19,9,6,False,False,True,False
34.34633812457221,0.4,0.0,12.0,236,0.559322033898305,5.563559322033898,0.4,0.0,0.15789473684210525,0.3751387347391787,7.219501104768331,0.45454545454545453,4,0.25,17,0.85,0,0,0,16,20,1,6.0,0.6666666666666661,1.8559322033898304,123642.12391369048,6.0,17.0,0,485.0,0.4361820199778024,1,17,2,672,4,28,5,14,6,False,False,True,False
35.58110882956879,0.4,0.0,11.8,185,0.5243243243243243,2.8162162162162163,0.0,0.0,0.0,0.2857142857142857,5.869466653121236,0.0,1,0.0,10,0.5,0,0,1,9,20,0,0.0,2.8666666666666654,1.6,69906.13971264368,0.0,15.0,0,25.0,0.5238095238095238,0,10,2,381,79,32,20,0,24,True,False,False,False
32.79671457905544,1.0,0.0,3.2,235,0.6340425531914894,4.961702127659574,1.0,0.0,0.875,0.3806818181818182,7.247167698659778,0.6,42,0.7857142857142857,4,0.25,0,1,1,3,20,9,45.0,-0.20000000000000018,1.8595744680851063,35218.20905587669,280.0,2.0,1,136.0,0.4340909090909091,1,4,2,609,165,28,29,2,6,False,False,True,False
26.546201232032853,0.2,0.2,13.8,54,0.5185185185185185,3.7222222222222223,0.2,0.4,0.11764705882352941,0.34986595174262736,7.586406021777225,1.0,16,0.1875,16,0.8,0,0,0,15,20,0,1.0,-0.8000000000000007,1.7777777777777777,16620.3337037037,4.0,19.0,0,337.0,0.42761394101876676,0,16,2,14,208,66,40,5,14,False,False,True,False
25.68104038329911,0.6,0.2,9.8,99,0.3838383838383838,4.05050505050505,0.6,0.4,0.8285714285714286,0.19090909090909092,6.08367522083576,0.3333333333333333,40,0.85,5,0.45,0,1,1,4,20,2,18.0,-0.8000000000000007,1.8585858585858586,53759.731664665866,132.0,8.0,0,301.0,0.4818181818181818,0,5,2,695,136,4,9,10,33,False,False,True,False
42.76796714579056,1.0,0.0,7.0,385,0.6805194805194805,5.9480519480519485,0.6,0.0,0.7,0.12195121951219512,5.808950201114172,0.5,27,0.8888888888888888,15,0.75,0,0,0,14,20,8,19.0,0.0,1.148051948051948,117796.90412387176,31.0,8.0,0,79.0,0.5121951219512195,0,15,2,20,11,41,37,5,33,True,False,False,False
22.71047227926078,0.0,0.4,15.8,14,0.0,0.0,0.4,0.2,0.1724137931034483,0.24662162162162163,6.276088017724889,0.5,14,0.0,18,1.0,0,0,0,17,20,0,0.0,0.8666666666666671,1.9285714285714286,17421.38883725733,0.0,19.0,0,364.0,0.46959459459459457,0,18,2,707,208,40,0,5,25,False,False,True,False
25.982203969883642,1.0,0.0,1.8,178,0.797752808988764,13.120786516853933,0.8,0.2,0.9354838709677419,0.3487450462351387,7.555562339419737,0.8333333333333334,155,0.832258064516129,1,0.1,1,1,1,0,20,34,60.0,0.5333333333333334,1.8089887640449438,39265.07423200367,374.0,1.0,1,0.0,0.42536327608982827,0,1,2,521,165,66,16,2,14,False,False,True,False
26.04791238877481,0.6,0.2,8.0,40,0.625,4.925,0.0,0.6,0.0,0.4071294559099437,6.327462592359366,0.0,2,0.0,20,1.0,0,0,0,19,20,0,12.0,2.333333333333334,1.75,15412.669848975189,0.0,18.0,0,45.0,0.46716697936210133,0,20,2,14,208,3,40,5,1,True,False,False,False
26.477754962354553,0.2,0.2,12.4,98,0.47959183673469385,3.316326530612245,0.0,0.2,0.25,0.36078886310904873,7.749665723420775,0.75,51,0.5490196078431373,0,0.05,1,1,1,-1,20,0,0.0,1.9333333333333336,1.5510204081632653,145914.55065359478,16.0,13.0,0,217.0,0.425754060324826,0,0,2,292,4,25,19,14,11,False,False,False,True
23.83025325119781,0.4,0.0,11.0,113,0.336283185840708,1.592920353982301,0.6,0.0,0.37037037037037035,0.42549668874172186,7.384789080440142,0.4,35,0.37142857142857144,9,0.5,0,0,1,8,20,0,1.0,0.3333333333333339,1.6902654867256637,122284.09898373984,4.0,18.0,0,254.0,0.4544701986754967,0,9,2,758,11,65,10,5,5,False,False,False,True
22.518822724161534,0.0,0.2,18.2,9,0.0,0.0,0.4,0.2,0.15789473684210525,0.41625441696113075,7.90263368088556,0.5,9,0.0,14,0.7,0,0,0,13,20,0,0.0,-0.5333333333333314,2.2222222222222223,17011.516469243557,0.0,19.0,0,229.0,0.4120141342756184,0,14,2,707,208,63,0,5,32,False,False,False,True
25.93839835728953,0.8,0.2,7.4,118,0.7288135593220338,8.161016949152541,1.0,0.0,0.8064516129032258,0.34776902887139105,7.550585651932172,0.6666666666666666,97,0.7835051546391752,4,0.25,0,1,1,3,20,2,24.0,1.5999999999999996,1.6271186440677967,12612.267802074572,123.0,6.0,0,251.0,0.42782152230971127,0,4,2,463,69,66,30,14,14,False,False,True,False
24.99110198494182,0.0,0.2,15.2,51,0.11764705882352941,0.23529411764705882,0.0,0.0,0.0,0.547260686333534,7.5766884330757875,0.0,7,0.0,18,0.9,0,0,0,17,20,0,0.0,-0.8666666666666654,1.9803921568627452,18113.540194859037,0.0,18.0,0,161.0,0.42564720048163757,0,18,2,857,168,42,12,23,18,False,False,False,True
43.32101300479124,0.4,0.2,11.8,401,0.6708229426433915,5.788029925187033,0.0,0.4,0.42857142857142855,0.14285714285714285,6.057266395865068,1.0,43,0.7209302325581395,16,0.85,0,0,0,15,20,0,0.0,3.1999999999999993,1.1645885286783042,122222.30539253539,62.0,9.0,0,331.0,0.5238095238095238,1,16,2,20,11,69,37,5,34,False,True,False,False
32.889801505817935,0.2,0.2,13.6,215,0.5813953488372093,5.9581395348837205,0.4,0.2,0.4,0.33428165007112376,6.967342947953262,0.7,27,0.5185185185185185,9,0.45,0,0,1,8,20,0,8.0,-1.2666666666666657,1.8511627906976744,13360.891309590057,11.0,11.0,0,93.0,0.44523470839260315,0,9,2,672,131,13,5,5,27,True,False,False,False
26.89664613278576,0.0,0.2,16.0,44,0.045454545454545456,0.1590909090909091,0.2,0.0,0.18181818181818182,0.3300699300699301,6.9567056331529145,0.0,44,0.045454545454545456,19,0.95,0,0,0,18,20,0,0.0,-0.6666666666666661,1.7272727272727273,15447.827265893471,0.0,21.0,0,104.0,0.4461538461538462,0,19,2,457,208,13,10,5,27,True,False,False,False
22.978781656399725,0.2,0.2,13.4,5,0.2,0.2,0.6,0.2,0.5454545454545454,0.3286908077994429,6.944581191051021,0.5,5,0.2,15,0.75,0,0,0,14,20,0,0.0,1.9333333333333336,1.4,32208.825178253122,1.0,18.0,0,103.0,0.4456824512534819,0,15,2,857,3,13,12,23,27,True,False,False,False
24.5968514715948,1.0,0.0,2.4,86,0.7093023255813954,7.6395348837209305,0.8,0.2,0.8181818181818182,0.33052039381153303,6.95634965331658,0.75,65,0.7846153846153846,1,0.05,1,1,1,0,20,12,52.0,0.6000000000000001,1.569767441860465,10162.585285220399,104.0,1.0,1,0.0,0.44585091420534456,0,1,2,463,69,13,30,14,27,True,False,False,False
24.865160848733744,0.8,0.2,7.0,94,0.7021276595744681,7.702127659574468,0.8,0.2,0.7407407407407407,0.42479338842975206,7.3792705304091495,0.5,73,0.7671232876712328,15,0.8,0,0,0,14,20,1,33.0,1.666666666666666,1.5851063829787233,11732.33412732475,178.0,2.0,1,80.0,0.45454545454545453,0,15,2,463,69,65,30,14,5,False,False,False,True
41.98220396988364,1.0,0.0,4.6,368,0.6739130434782609,5.953804347826087,0.8,0.0,0.8,0.356651376146789,7.7301195194783565,0.7894736842105263,10,1.0,8,0.4,0,0,1,7,20,10,34.0,0.06666666666666732,1.0923913043478262,114258.08221288516,137.0,3.0,1,118.0,0.42545871559633025,0,8,2,20,11,25,37,5,11,False,False,False,True
27.854893908281998,0.8,0.2,5.8,151,0.609271523178808,4.354304635761589,0.8,0.2,0.75,0.44405182567726736,7.395659143221919,0.6666666666666666,32,0.84375,3,0.2,0,1,1,2,20,2,44.0,1.8666666666666671,1.6423841059602649,11702.136468646864,127.0,4.0,1,54.0,0.41813898704358066,1,3,2,701,69,55,37,14,2,False,False,False,True
34.38466803559206,0.2,0.0,12.8,237,0.5569620253164557,5.540084388185654,0.6,0.0,0.175,0.25,6.8068592855540455,0.5,5,0.2,14,0.7,0,0,0,13,20,0,6.0,-1.1333333333333346,1.8649789029535866,126967.39707524984,6.0,17.0,0,518.0,0.75,1,14,2,672,4,69,5,14,34,False,False,True,False
23.523613963039015,0.4,0.0,11.2,64,0.25,0.84375,0.4,0.0,0.17073170731707318,0.125,5.999652767730258,0.5,64,0.25,20,1.0,0,0,0,19,20,1,7.0,-1.5333333333333332,2.03125,126324.90997662868,13.0,14.0,0,511.0,0.5625,1,20,2,800,4,69,26,14,34,False,False,True,False
24.041067761806982,0.8,0.2,10.6,73,0.2876712328767123,0.9863013698630136,0.4,0.0,0.26666666666666666,0.5475903614457831,7.578086878771528,0.0,7,0.5714285714285714,8,0.4,0,0,1,7,20,2,7.0,1.4000000000000004,1.9863013698630136,216661.56666666668,15.0,10.0,0,146.0,0.42530120481927713,0,8,2,800,162,42,26,14,18,False,False,False,True
32.24093086926762,0.4,0.6,11.2,218,0.6146788990825688,4.247706422018348,0.6,0.4,0.5,0.551490514905149,8.298584045009209,0.5,25,0.72,3,0.2,0,1,1,2,20,2,30.0,-3.1999999999999993,1.853211009174312,31409.699214792297,30.0,4.0,1,41.0,0.3943089430894309,0,3,2,609,165,26,29,2,13,True,False,False,False
22.863791923340177,0.5,0.0,10.5,2,0.5,0.5,0.6,0.2,0.6,0.40409683426443205,6.309761121542886,0.5,2,0.5,14,0.7,0,0,0,13,20,0,1.0,0.0,2.5,32370.061458333334,1.0,14.0,0,44.0,0.4655493482309125,0,14,2,857,3,3,12,23,1,True,False,False,False
33.831622176591374,0.8,0.2,8.2,258,0.6550387596899225,5.562015503875969,1.0,0.0,0.9285714285714286,0.1505016722408027,6.200013684917205,0.6666666666666666,65,0.8153846153846154,9,0.45,0,0,1,8,20,2,27.0,0.8000000000000007,1.9031007751937985,40493.84920957543,273.0,2.0,1,276.0,0.47491638795986624,0,9,2,609,165,72,29,2,31,False,True,False,False
24.487337440109513,0.8,0.2,5.2,142,0.7535211267605634,10.919014084507042,0.4,0.6,0.3333333333333333,0.2962962962962963,5.551879125427878,1.0,119,0.7899159663865546,4,0.25,0,1,1,3,20,0,44.0,2.133333333333333,1.7464788732394365,31467.38333333333,0.0,19.0,0,26.0,0.48148148148148145,0,4,2,521,165,32,16,2,24,True,False,False,False
24.659822039698838,0.8,0.2,4.4,147,0.7551020408163265,11.241496598639456,1.0,0.0,0.7692307692307693,0.5592799503414029,7.616388376623566,0.6666666666666666,124,0.7903225806451613,4,0.2,0,1,1,3,20,3,77.0,-3.4000000000000004,1.7414965986394557,31903.21015037594,110.0,1.0,1,0.0,0.4239602731222843,0,4,2,521,165,42,16,2,18,True,False,False,False
23.67419575633128,1.0,0.0,6.2,45,0.7333333333333333,7.688888888888889,1.0,0.0,0.9574468085106383,0.14457831325301204,6.181292527935411,1.0,45,0.7333333333333333,2,0.1,1,1,1,1,20,17,25.0,-0.20000000000000018,1.8222222222222222,21738.919276795004,291.0,4.0,1,138.0,0.4789156626506024,0,2,2,619,131,72,5,5,31,False,True,False,False
24.4435318275154,0.0,0.4,17.0,84,0.2857142857142857,0.9404761904761905,0.0,0.4,0.2777777777777778,0.1825726141078838,6.0367649548687865,1.0,18,0.3888888888888889,10,0.5,0,0,1,9,20,0,0.0,0.33333333333333215,1.9047619047619047,169185.0462962963,22.0,12.0,0,309.0,0.4854771784232365,0,10,2,800,162,4,26,14,33,False,False,True,False
25.880903490759753,0.8,0.2,8.0,116,0.7241379310344828,8.094827586206897,0.6,0.4,0.7777777777777778,0.47537354731599335,8.080880510551411,0.6,95,0.7789473684210526,3,0.15,0,1,1,2,20,0,21.0,1.666666666666666,1.6379310344827587,12587.375877562481,99.0,6.0,0,240.0,0.40619811842833425,0,3,2,463,69,45,30,14,13,False,False,False,True
30.642026009582477,0.4,0.2,12.6,147,0.2925170068027211,1.2312925170068028,0.2,0.0,0.2727272727272727,0.5543278084714549,7.603451334159052,0.3333333333333333,106,0.27358490566037735,17,0.85,0,0,0,16,20,1,1.0,0.7333333333333343,1.7414965986394557,74091.93651059085,2.0,17.0,0,117.0,0.42357274401473294,0,17,2,427,79,42,15,0,18,True,False,False,False
25.086926762491444,1.0,0.0,4.4,83,0.3132530120481928,3.4578313253012047,0.8,0.2,1.0,0.24528301886792453,5.891311158800842,0.5,24,0.9166666666666666,3,0.15,0,1,1,2,20,6,42.0,-0.06666666666666732,1.8313253012048192,50962.422557726466,6.0,7.0,0,19.0,0.5471698113207547,0,3,2,695,136,32,9,10,24,True,False,False,False
42.902121834360024,0.6,0.0,10.4,389,0.6786632390745502,5.912596401028278,0.6,0.0,0.6111111111111112,0.3202702702702703,6.922647730724214,0.7,31,0.8387096774193549,10,0.55,0,0,1,9,20,1,8.0,1.5999999999999996,1.154241645244216,132794.19460218868,41.0,9.0,0,153.0,0.4472972972972973,0,10,2,20,11,13,37,5,27,False,False,False,True
34.68583162217659,0.0,0.2,16.8,228,0.6359649122807017,7.842105263157895,0.0,0.4,0.0,0.1111111111111111,5.668894392768632,0.5,5,0.0,16,0.8,0,0,0,15,20,0,0.0,-0.8000000000000007,1.855263157894737,16579.96472674176,0.0,20.0,0,110.0,0.5111111111111111,0,16,2,102,168,41,18,23,33,True,False,False,False
26.33538672142368,0.0,0.4,15.0,49,0.5510204081632653,4.081632653061225,0.0,0.4,0.09090909090909091,0.43907563025210083,8.590346659335363,0.0,11,0.18181818181818182,13,0.65,0,0,0,12,20,0,0.0,0.0,1.7551020408163265,16579.084133077416,3.0,18.0,0,205.0,0.37815126050420167,0,13,2,14,208,57,40,5,9,False,False,False,True
25.503080082135522,0.8,0.0,7.8,89,0.5842696629213483,3.056179775280899,0.8,0.0,1.0,0.20565552699228792,6.180149384570278,0.8,22,0.6363636363636364,11,0.55,0,0,0,10,20,4,24.0,-1.7999999999999998,1.5056179775280898,151458.50629629628,0.0,25.0,0,0.0,0.4755784061696658,0,11,2,585,5,7,19,9,4,True,False,False,False
40.65982203969884,0.8,0.0,8.4,337,0.6676557863501483,5.881305637982196,1.0,0.0,1.0,0.23809523809523808,5.767313478726881,0.0,23,0.6956521739130435,7,0.4,0,0,1,6,20,2,6.0,1.5999999999999996,1.0356083086053411,148746.4373188406,2.0,9.0,0,24.0,0.5238095238095238,0,7,2,20,5,32,37,9,24,True,False,False,False
40.69815195071869,0.6,0.2,9.8,338,0.665680473372781,5.863905325443787,0.8,0.2,0.75,0.4123314065510597,6.323791882303732,0.8125,24,0.6666666666666666,10,0.5,0,0,1,9,20,0,6.0,1.1999999999999993,1.0355029585798816,143437.91909722224,2.0,13.0,0,43.0,0.464354527938343,0,10,2,20,5,3,37,9,1,True,False,False,False
26.614647501711158,0.6,0.4,11.0,114,0.6052631578947368,3.2017543859649122,0.6,0.4,0.5,0.23846153846153847,5.966558564962172,0.5,47,0.6595744680851063,0,0.075,1,1,1,-1,20,0,4.0,2.333333333333334,1.5526315789473684,141697.66613475178,4.0,12.0,0,65.0,0.5,0,0,2,585,5,8,19,9,3,True,False,False,False
23.266255989048595,0.0,0.2,15.2,14,0.14285714285714285,0.35714285714285715,0.0,0.6,0.3103448275862069,0.5110192837465565,7.606295483182762,0.5,14,0.14285714285714285,14,0.7,0,0,0,13,20,0,0.0,-0.8666666666666654,1.5,42466.561522108845,5.0,17.0,0,279.0,0.44352617079889806,0,14,2,857,3,74,12,23,20,False,False,True,False
33.42915811088296,0.8,0.0,5.8,245,0.6448979591836734,5.326530612244898,1.0,0.0,0.9375,0.4398148148148148,7.376204249133173,0.7272727272727273,52,0.8076923076923077,15,0.85,0,0,0,14,20,2,21.0,2.8666666666666663,1.8775510204081634,37561.3375,126.0,2.0,1,69.0,0.41898148148148145,1,15,2,609,165,55,29,2,2,False,False,False,True
34.65571526351814,0.8,0.2,9.0,276,0.6630434782608695,5.713768115942029,0.8,0.2,0.8529411764705882,0.2425249169435216,6.238151116045711,0.8181818181818182,83,0.8072289156626506,13,0.65,0,0,0,12,20,0,12.0,1.333333333333334,1.9057971014492754,42498.43837209303,143.0,8.0,0,170.0,0.4750830564784053,0,13,2,609,165,40,29,2,25,False,False,True,False
25.451060917180012,0.8,0.2,8.0,93,0.3655913978494624,3.924731182795699,1.0,0.0,0.9130434782608695,0.4180194805194805,7.354578152859179,0.5,34,0.8823529411764706,8,0.45,0,0,1,7,20,3,24.0,-2.0,1.8064516129032258,52958.150485991995,90.0,5.0,1,191.0,0.45535714285714285,0,8,2,695,136,65,9,10,5,False,False,False,True
39.898699520876114,0.8,0.2,8.4,354,0.8785310734463276,13.583333333333334,1.0,0.0,0.8863636363636364,0.125,5.839740071489835,0.5,244,0.9262295081967213,6,0.3,0,0,1,5,20,3,31.0,-3.0666666666666673,1.6977401129943503,63360.59260361552,208.0,7.0,0,195.0,0.5,0,6,2,345,136,38,9,10,22,False,True,False,False
28.985626283367555,0.8,0.2,9.6,175,0.6342857142857142,4.8028571428571425,0.8,0.2,0.7916666666666666,0.5054495912806539,7.598843908665765,1.0,56,0.8214285714285714,6,0.35,0,0,1,5,20,0,5.0,2.7333333333333343,1.6514285714285715,12367.241642063827,92.0,7.0,0,222.0,0.444141689373297,0,6,2,701,69,74,37,14,20,False,False,False,True
24.438056125941138,1.0,0.0,5.4,108,0.75,5.953703703703703,1.0,0.0,1.0,0.16619718309859155,6.25661168547037,0.0,108,0.75,4,0.2,0,1,1,3,20,5,29.0,-0.06666666666666732,1.8796296296296295,18468.677429633564,37.0,5.0,1,40.0,0.4704225352112676,0,4,2,582,131,62,9,5,8,True,False,False,False
26.06160164271047,0.8,0.2,7.4,105,0.4095238095238095,4.266666666666667,1.0,0.0,1.0,0.2191780821917808,5.888099082615468,0.6666666666666666,46,0.8478260869565217,7,0.35,0,0,1,6,20,3,29.0,-2.0666666666666673,1.8857142857142857,56253.518682827336,10.0,5.0,1,16.0,0.5068493150684932,0,7,2,695,136,32,9,10,24,True,False,False,False
27.071868583162217,0.0,0.0,14.2,108,0.46296296296296297,3.074074074074074,0.6,0.4,0.0,0.2,6.167364316364802,0.5,0,0.5,20,1.0,0,0,0,19,20,0,0.0,-1.1999999999999993,1.6018518518518519,131908.99194756555,0.0,25.0,0,0.0,0.48048780487804876,0,20,2,292,5,7,19,9,4,True,False,False,False
26.543463381245722,0.6,0.4,11.0,119,0.453781512605042,4.65546218487395,0.8,0.2,0.8709677419354839,0.46994535519125685,8.058772662809151,0.6,60,0.8333333333333334,3,0.15,0,1,1,2,20,1,11.0,0.6666666666666661,1.8739495798319328,61993.90552305962,122.0,8.0,0,173.0,0.40710382513661203,0,3,2,695,136,45,9,10,13,False,False,True,False
